file,span_index,word_count,is_valid_span,skip_reason,speaker,speaker_source,context_chain_length,regex_candidate,regex_verb,regex_distance,nlp_candidate,nlp_verb,nlp_lemma,nlp_distance,candidate_disagreement,attribution_distance,speaker_quality_flags,candidate_verbs,original
Cenerentola-Bernoni.txt,17,7,True,,Sconosciuto,context,16,,,,,,,,False,,,senare:senare|dise:dise|andar</sp>-anca:andar</sp>-anca|andar-:andar-|ghe:go|dise:dise|astu:astu|gnente:gnente|va:andare|sta:stare|tute:tute|tuti:tuto|gaveva:gavere,"<sp>"" Coss’ astu dito,
ciò ? """
Cenerentola-Bernoni.txt,18,5,True,,Sconosciuto,context,17,,,,,,,,False,,,andar</sp>-anca:andar</sp>-anca|andar-:andar-|ghe:go|dise:dise|astu:astu|gnente:gnente|va:andare|sta:stare|tute:tute|tuti:tuto|gaveva:gavere|senare:senare|va:andare,""" Eh, gnente ! """
Cenerentola-Bernoni.txt,19,5,True,,Sconosciuto,context,18,,,,,,,,False,,,andar</sp>-anca:andar</sp>-anca|andar-:andar-|ghe:go|dise:dise|astu:astu|gnente:gnente|va:andare|sta:stare|tute:tute|tuti:tuto|gaveva:gavere|senare:senare|va:andare|dise:disa,""" Ah, ben ! """
Cenerentola-Bernoni.txt,20,4,True,,Sconosciuto,context,19,,,,,,,,False,,,va:andare|sta:stare|tute:tute|tuti:tuto|gaveva:gavere|senare:senare|va:andare|dise:disa|so:sapere|dise:disa|accogliere:accogliere|comando:comare|vegna:vegnare|fora:forare|tuto:tere,"<sp>"" Aspeta
mi! """
Cenerentola-Bernoni.txt,21,63,True,,Sconosciuto,context,20,,,,,,,,False,,,gaveva:gavere|senare:senare|va:andare|dise:disa|so:sapere|dise:disa|accogliere:accogliere|comando:comare|vegna:vegnare|fora:forare|tuto:tere|vestia:vestia|vegna:vegnare|tuta:tere|cavai:cavai|andar:andare|tuta:tere|sta:stare|va:andare|va:andare,"(1) Rancurar: accogliere in casa.

<sp>"" Comando, comando che me vegna fora un abito
color sielo tuto a stele d' oro, e che sia vestia come
'na regina, e che me vegna 'na carrozza tuta fornia
de oro co dô cavai tuti guarnii de oro, e che me
vegna dei servitori e un saco de sabion, che vogio
andar a la festa. """
Cenerentola-Bernoni.txt,22,2,True,,Sconosciuto,context,21,,,,,,,,False,,,dimanda:dimandare|ghe:go|dise:didere|ghe:go|dimanda:dimandare|diseva:disere|senare:senare|senare:senare|torna:tornare,"<sp>"" So'"
Cenerentola-Bernoni.txt,23,9,True,,Sconosciuto,context,22,,,,,,,,False,,,ghe:go|dimanda:dimandare|diseva:disere|senare:senare|senare:senare|torna:tornare|va:andare,""" Ma cossa, che no capisso
gnente ? """
Cenerentola-Bernoni.txt,24,3,True,,Sconosciuto,context,23,,,,,,,,False,,,diseva:disere|senare:senare|senare:senare|torna:tornare|va:andare|dise:didere|so:sapere,""" So'-la-conza-senare, """
Cenerentola-Bernoni.txt,25,18,True,,Sconosciuto,context,24,,,,,,,,False,,,senare:senare|torna:tornare|va:andare|dise:didere|so:sapere|vedar:vedare|va:andare|va:andare|vede:vedere|buta:ibut|orba:orbare|andar:andare|va:andare,"<sp>"" Presto presto, el dise
a i so servitori, andè a vedar dove che va quella
regina. """
Cenerentola-Bernoni.txt,26,10,True,,Sconosciuto,context,25,,,,,,,,False,,,va:andare|vede:vedere|buta:ibut|orba:orbare|andar:andare|va:andare|ghe:go|dise:dise|visto:vedere|buta:butare|orbà:orbà|avemo:aeve|podesto:poderre|senare:senare,"<sp>"" Aven visto dove che la xè andada ? """
Cenerentola-Bernoni.txt,27,26,True,,Sconosciuto,context,26,,,,,,,,False,,,orba:orbare|andar:andare|va:andare|ghe:go|dise:dise|visto:vedere|buta:butare|orbà:orbà|avemo:aeve|podesto:poderre|senare:senare|va:andare|dise:didere|comando:comare|senare:senare|giera:gierare,""" No, i dise, parchè la n'à buta tanto sabion in
t' i oci che la n'à orbà tutti, e no avemo podesto
vedar gnente. """
Cenerentola-Bernoni.txt,28,21,True,,Sconosciuto,context,27,,,,,,,,False,,,buta:butare|orbà:orbà|avemo:aeve|podesto:poderre|senare:senare|va:andare|dise:didere|comando:comare|senare:senare|giera:gierare|torna:tornare|senare:senare|va:andare|anca:ancare|va:andare|so:sapere|ghe:go|dise:dise,"<sp>"" Comandó, comando de tornar conza
senare, come che giera prima, là su la mia cusina e
su 'l fogher. """
Cenerentola-Bernoni.txt,29,10,True,,Sconosciuto,context,28,,,,,,,,False,,,torna:tornare|senare:senare|va:andare|anca:ancare|va:andare|so:sapere|ghe:go|gavessi:gavere|visto:vedere|senare:senare|dise:didere,"<sp>"" Se gavessi visto che bela regina che xè ve"
Cenerentola-Bernoni.txt,30,2,True,,Sconosciuto,context,29,,,,,,,,False,,,va:andare|anca:ancare|va:andare|so:sapere|ghe:go|gavessi:gavere|visto:vedere|senare:senare|dise:didere,40 -
Cenerentola-Bernoni.txt,31,2,True,,se,regex,0,se,parla,77,,,,,False,77,lowercase_only|single_lowercase_token,senare:senare|dise:didere|co:co|brontoli:brontolare|ruzi:ruzare|capisse:capire|dighi:digare,"<sp>"" Giera"
Cenerentola-Bernoni.txt,32,31,True,,se,regex,0,se,parla,33,,,,,False,33,lowercase_only|single_lowercase_token,senare:senare|dise:didere|co:co|brontoli:brontolare|ruzi:ruzare|capisse:capire|dighi:digare|dise:dise|so:sapere|vardasse:vardasse,""" Ma cossa gastu ti, che co’ se parla ti ti brontoli e ti ruzi, e no se capisse gnente cossa che ti dighi?... Tendi al to fogher, e tasi. """
Cenerentola-Bernoni.txt,33,18,True,,se,regex,0,se,parla,140,,,,,False,140,lowercase_only|single_lowercase_token,co:co|brontoli:brontolare|ruzi:ruzare|capisse:capire|dighi:digare|dise:dise|so:sapere|vardasse:vardasse|orbai:orbai,"<sp>"" Gò mandà adrio i servitori, parchè i vardasse dove che la stà, ma no i gà pode"
Cenerentola-Bernoni.txt,34,43,True,,se,context,1,,,,,,,,False,,lowercase_only|single_lowercase_token,istesse:istesse|so:sapere|va:andare|anca:ancare|senare:senare|va:andare|so:sapere|dise:disa|comando:comare|vegna:vegnare|perle:pere le|vegna:vegnare|cavai:cavai|sta:stare|comparisce:comparire|tuto:tuto|va:andare|giera:gierare,"<sp>"" Comando, comando che me vegna un belissimo abito da regina tuto fornio de perle e de brilanti, e che me vegna dei servitori e ’na carrozza a quattro cavai tutti guarnii de brilanti, e drento sta carrozza un saco de soldi. """
Cenerentola-Bernoni.txt,35,12,True,,se,context,2,,,,,,,,False,,lowercase_only|single_lowercase_token,va:andare|giera:gierare|dar:dare|capitava:capitare|sta:stare|vede:vedere|dise:dise|ecola:ecolare|ecola:ecolare|ghe:go|va:andare|va:andare|inchinarla:inchinare la|conduse:condudere|mete:metere|prego:pregare,"<sp>"" Ecola quà, tutto contento el dise, ecola quà, ecola quà! """
Cenerentola-Bernoni.txt,36,29,True,,se,context,3,,,,,,,,False,,lowercase_only|single_lowercase_token,ecola:ecolare|ghe:go|va:andare|va:andare|inchinarla:inchinare la|conduse:condudere|mete:metere|prego:pregare|ghe:go|dise:dise|diga:diga|so:sapere|ghe:go|dise:dise|’:’|conza</sp>-senare:conza</sp>-senare|senare:senare|torna:tornare,""" Ma... la prego! el ghe dise; la me diga chi la xè; la mé diga in dove che la stà. Mi so’ inamorà de ela, ina-morà morto. """
Cenerentola-Bernoni.txt,37,3,True,,se,context,4,,,,,,,,False,,lowercase_only|single_lowercase_token,ego:ego|ghe:go|dise:dise|diga:diga|so:sapere|ghe:go|dise:dise|’:’|conza</sp>-senare:conza</sp>-senare|senare:senare|torna:tornare|senare:senare,So’ la conza
Cenerentola-Bernoni.txt,38,3,False,punctuation_only,Sconosciuto,skipped,0,,,,,,,,False,,,so:sapere|ghe:go|dise:dise|’:’|conza</sp>-senare:conza</sp>-senare|senare:senare|torna:tornare|senare:senare|senare:senare|desparà:despniae,""" - """
Cenerentola-Bernoni.txt,39,9,True,,se,context,5,,,,,,,,False,,lowercase_only|single_lowercase_token,ghe:go|dise:dise|’:’|conza</sp>-senare:conza</sp>-senare|senare:senare|torna:tornare|senare:senare|senare:senare|desparà:despare|podeva:podere|diseva:disere,""" - E ela ghe torna a dir: <sp>"""
Cenerentola-Bernoni.txt,40,42,True,,se,context,6,,,,,,,,False,,lowercase_only|single_lowercase_token,senare:senare|torna:tornare|senare:senare|senare:senare|desparà:despare|podeva:podere|ghe:go|diseva:disere|va:andare|ghe:go|manda:mandare|vedar:vedare|po-:po-|vedar:vedare|va:andare|vede:vedere|buta:buta|so:sapere,""" - Questo
el giera desparà parchè no 'l podeva capir gnente, e
più de cussì zà ela no ghe diseva. Co'xè su l'ul-
timo balo, la ciapa suzo e la va via. E elo ghe manda
drio i servitori. - """
Cenerentola-Bernoni.txt,41,50,True,,ghe,regex,0,ghe,risponde,266,,,,,False,266,lowercase_only|single_lowercase_token,va:andare|ghe:go|manda:mandare|vedar:vedare|po-:po-|vedar:vedare|va:andare|vede:vedere|buta:buta|ferma:fermare|va:andare|vedar:vedare|va:andare|ghe:go|dimanda:dimanda|visto:vedere|gavemo:gaeve|visto:vedere|a</sp:a</sp,""" - I ghe core adrio.
Ela, co’la li vede, la ghe buta adrio tanti soldi e tanti
soldi, e lori i se ferma a tor su sti soldi e intanto
ela va avanti, e lori no i pol vedar gnente. I va dal
re, e elo ghe dimanda: <sp>"""
Cenerentola-Bernoni.txt,42,1,False,too_short,Sconosciuto,skipped,0,,,,,,,,False,,,ferma:fermare|va:andare|vedar:vedare|va:andare|ghe:go|dimanda:dimanda|visto:vedere|gavemo:gaeve|visto:vedere|a</sp>-:a</sp>-|vemo:vemo|fermà:fermà,""""
Cenerentola-Bernoni.txt,43,1,False,too_short,Sconosciuto,skipped,0,,,,,,,,False,,,va:andare|vedar:vedare|va:andare|ghe:go|dimanda:dimanda|visto:vedere|gavemo:gaeve|visto:vedere|a</sp>-:a</sp>-|vemo:vemo|fermà:fermà,""""
Cenerentola-Bernoni.txt,44,11,True,,ghe,context,1,,,,,,,,False,,lowercase_only|single_lowercase_token,visto:vedere|a</sp>-:a</sp>-|vemo:vemo|fermà:fermà|va:andare|dise:disa|mando:mare|giera:gierare|essar:essar|torna:tornare|senare:senare,""" -
Ela la va a casa, e la dise: <sp>"""
Cenerentola-Bernoni.txt,45,27,True,,ghe,context,2,,,,,,,,False,,lowercase_only|single_lowercase_token,va:andare|dise:disa|mando:mare|giera:gierare|essar:essar|torna:tornare|senare:senare|vien:vien|va:andare|so:sapere|ghe:go|dise:dise|so':so'|posso:potere|stà:stàre|senare:senare,""" - La torna conza
senare, e la resta là.
Intanto vien a casa el re, e 'l va da so mare, e
el ghe dise: <sp>"""
Cenerentola-Bernoni.txt,46,11,True,,ghe,context,3,,,,,,,,False,,lowercase_only|single_lowercase_token,va:andare|so:sapere|ghe:go|dise:dise|so':so'|posso:potere|stà:stàre|senare:senare|giera</sp>-:giera</sp>-|bruto:bruto|ciapa:ciapa,""" - La conza-senare, che la gà sentio,
la dise: <sp>"""
Cenerentola-Bernoni.txt,47,11,True,,ghe,context,4,,,,,,,,False,,lowercase_only|single_lowercase_token,ionà:ionà|posso:potere|stà:stàre|senare:senare|giera</sp>-:giera</sp>-|bruto:bruto|ciapa:ciapa|ghe:go|dà:dare,""" - El re gà
sentio, e' l gà dito: <sp>"""
Cenerentola-Bernoni.txt,48,1,False,too_short,Sconosciuto,skipped,0,,,,,,,,False,,,giera</sp>-:giera</sp>-|bruto:bruto|ciapa:ciapa|ghe:go|dà:dare,""""
Cenerentola-Bernoni.txt,49,1,False,too_short,Sconosciuto,skipped,0,,,,,,,,False,,,bruto:bruto|ciapa:ciapa|ghe:go|dà:dare|vegnarave:vegnaravere,""""
Cenerentola-Bernoni.txt,50,3,False,punctuation_only,Sconosciuto,skipped,0,,,,,,,,False,,,bruto:bruto|ciapa:ciapa|ghe:go|dà:dare|vegnarave:vegnaravere|dà:dare,""" - """
Cenerentola-Bernoni.txt,51,50,True,,parchè me vegnarave un estro da co-,regex,0,parchè me vegnarave un estro da co-,parla,8,,,,,False,8,lowercase_only|too_many_tokens,vegnarave:vegnaravere|dà:dare|fa:fare|so:sapere|va:andare|senare:senare|va:andare|so:sapere|dise:disa|mando:mare|vegna':vegnao|cavai:cavai|guarnii:guarnii|perle:pere le|vestia:vestiare|lusa:lusare,""" -
Co' xè da là un pochi de giorni, el re dà l'ultima
festa. El fa i so soliti inviti, e el ciapa su e el va a
la festa. La conza senare la ciapa suzo, la va da basso,

la bate la so bachetina, e la dise: <sp>"""
Cenerentola-Bernoni.txt,52,102,True,,parchè me vegnarave un estro da co-,context,1,,,,,,,,False,,lowercase_only|too_many_tokens,luse:luse|vardar:vardar|fornia:fornia|gabia:gabiare|sta:stare|va:andare|giera:gierare|tuto:tuto|vardava:vardare|vedeva:vedere|sente:sentire|vede:vedere|vegniva:vegnire|podeva:podere|vardar:vardar|cavava:cavare|Va:va|va:andare|conduse:condudere|regina:regino|prego:pregare|sta:stare|ghe:go|senare:senare|senare:senare,""" - Là ghe comparisse subito tutta sta
roba con tanti servitori. Là i la veste da regina, la
monta in carozza, e la va a la festa.

El re el giera tuto ansioso; el vardava per tuti
quanti i balconi se'l la vedeva, e da là un poco el
sente un sussuro de cavai, e el vede a la lontana un
splendor che vegniva avanti, che no 'l podeva gnanca
vardar, parchè el se cavava i oci. Va sta regina; el re
ghe va incontro, el la inchina el la ciapa per man, e el
la conduse a balar. - """
Cenerentola-Bernoni.txt,53,6,True,,parchè me vegnarave un estro da co-,context,2,,,,,,,,False,,lowercase_only|too_many_tokens,conduse:condudere|regina:regino|prego:pregare|sta:stare|ghe:go|senare:senare|senare:senare|torna:tornare,"""- E ela ghe
dise: <sp>"""
Cenerentola-Bernoni.txt,54,3,False,punctuation_only,Sconosciuto,skipped,0,,,,,,,,False,,,prego:pregare|sta:stare|ghe:go|senare:senare|senare:senare|torna:tornare|senare:senare|lu:lu,""" -
"""
Cenerentola-Bernoni.txt,55,8,True,,parchè me vegnarave un estro da co-,context,3,,,,,,,,False,,lowercase_only|too_many_tokens,ghe:go|senare:senare|senare:senare|torna:tornare|senare:senare|lu:lu|Basta:bastare|mete:mete,""" - La ghe torna a dir: <sp>"""
Cenerentola-Bernoni.txt,56,8,True,,parchè me vegnarave un estro da co-,context,4,,,,,,,,False,,lowercase_only|too_many_tokens,senare:senare|torna:tornare|senare:senare|lu:lu|Basta:bastare|mete:mete|va:andare|sto:stare,""" - E lu ancora a dirghe: <sp>"""
Cenerentola-Bernoni.txt,57,1,False,too_short,Sconosciuto,skipped,0,,,,,,,,False,,,torna:tornare|senare:senare|lu:lu|Basta:bastare|mete:mete|va:andare|sto:stare|ghe:go|manda:mandare,""""
Cenerentola-Bernoni.txt,58,44,True,,parchè me vegnarave un estro da co-,context,5,,,,,,,,False,,lowercase_only|too_many_tokens,va:andare|sto:stare|ghe:go|manda:mandare|saver:saver|va:andare|vede:vedere|sta:stare|toca:tocare|va:andare|ghe:go|dise:dise|visto:vedere|dise:dise|orbà:orbàre|sta:stare,""" - E la vede sti servitori e la ghe buta
adrio tanto sabion e una scarpeta. Lori i rancura sta
scarpeta, e ghe toca a tornar indrio parchè i xè orbi
dal sabion. I va dal re, e lu el ghe dise: <sp>"""
Cenerentola-Bernoni.txt,59,1,False,too_short,Sconosciuto,skipped,0,,,,,,,,False,,,sta:stare|toca:tocare|va:andare|ghe:go|dise:dise|visto:vedere|dise:dise|orbà:orbàre|sta:stare|nualtri:nualtro,""""
Cenerentola-Bernoni.txt,60,1,False,too_short,Sconosciuto,skipped,0,,,,,,,,False,,,toca:tocare|va:andare|ghe:go|dise:dise|visto:vedere|dise:dise|orbà:orbàre|sta:stare|nualtri:nualtro|ecola:ecolare,""""
Cenerentola-Bernoni.txt,61,68,True,,parchè me vegnarave un estro da co-,context,6,,,,,,,,False,,lowercase_only|too_many_tokens,"sp>""</sp:sp>""</sp|orbà:orbàre|sta:stare|nualtri:nualtro|ecola:ecolare|va:andare|tuto:tere|so:sapere|ghe:go|dise:dise|gnente:gnere|giera:gierare|sente:sentire|senare:senare|va:andare|comando:comare|giera:gierare|torna:tornare",""" - E re se la tol e el se la porta a casa. E el va a casa tuto amalà da la passion; el ciama so mare, e el ghe dise cussì che elo no 'l pol saver gnente chi che giera quella regina, e che lu da la passion el se sente a morir.
Intanto la conza senare la va a casa e la dise: <sp>"""
Cenerentola-Bernoni.txt,62,1,False,too_short,Sconosciuto,skipped,0,,,,,,,,False,,,senare:senare|va:andare|comando:comare|giera:gierare|torna:tornare|grando:grare|Giera:giera|sibava:sibare,""""
Cenerentola-Bernoni.txt,63,1,False,too_short,Sconosciuto,skipped,0,,,,,,,,False,,,senare:senare|senare:senare|dise:dise|vado:vado|metarà:metare|va:andare|far:fare|panadela:panadela|senare:senare,""""
Cenerentola-Bernoni.txt,64,1,False,too_short,Sconosciuto,skipped,0,,,,,,,,False,,,senare:senare|dise:dise|vado:vado|metarà:metare|va:andare|far:fare|panadela:panadela|senare:senare|atenta:atenta|anca:ancare|vecia:veciare|volta:volgere|sena:senare,""""
Cenerentola-Bernoni.txt,65,1,False,too_short,Sconosciuto,skipped,0,,,,,,,,False,,,senare:senare|panada:panada|so:sapere|dise:dise|dise:didere|so:sapere|spartia:spartiare|co:co,""""
Cenerentola-Bernoni.txt,66,1,False,too_short,Sconosciuto,skipped,0,,,,,,,,False,,,cazzà:cazzàre|panada:panada|so:sapere|dise:dise|dise:didere|so:sapere|spartia:spartiare|co:co|sta:stare|panada:panada,""""
Cenerentola-Bernoni.txt,67,24,True,,parchè me vegnarave un estro da co-,context,7,,,,,,,,False,,lowercase_only|too_many_tokens,so:sapere|dise:dise|dise:didere|so:sapere|spartia:spartiare|co:co|sta:stare|panada:panada|giazasse:giazare|vien:vien|scugier:scugierre|senare:senare|va:andare|so:sapere|fio:fio,""" - Intanto co 'l scugier el missia sta panada, perchè la se giazasse, e ghe vien in sto scugier l'anelo. El ciama: <sp>"""
Cenerentola-Bernoni.txt,68,1,False,too_short,Sconosciuto,skipped,0,,,,,,,,False,,,sta:stare|panada:panada|giazasse:giazare|vien:vien|scugier:scugierre|senare:senare|va:andare|so:sapere,""""
Cenerentola-Bernoni.txt,69,1,False,too_short,Sconosciuto,skipped,0,,,,,,,,False,,,senare:senare|va:andare|so:sapere|dise:dise|digo:digere,""""
Cenerentola-Bernoni.txt,70,1,False,too_short,Sconosciuto,skipped,0,,,,,,,,False,,,senare:senare|va:andare|so:sapere|dise:dise|digo:digere|ghe:go|giera:gierare|giera:gierare,""""
Cenerentola-Bernoni.txt,71,3,False,punctuation_only,Sconosciuto,skipped,0,,,,,,,,False,,,so:sapere|dise:dise|digo:digere|ghe:go|giera:gierare|giera:gierare|dise:dise|giera:gierare|senare:senare,""" - """
Cenerentola-Bernoni.txt,72,3,False,punctuation_only,Sconosciuto,skipped,0,,,,,,,,False,,,dise:dise|digo:digere|ghe:go|giera:gierare|giera:gierare|dise:dise|giera:gierare|senare:senare|so:sapere|stada:stada,""" - """
Cenerentola-Bernoni.txt,73,3,False,punctuation_only,Sconosciuto,skipped,0,,,,,,,,False,,,dise:dise|digo:digere|ghe:go|giera:gierare|giera:gierare|dise:dise|giera:gierare|senare:senare|so:sapere|stada:stada|dise:dise|vegna:vegnare,""" - """
Cenerentola-Bernoni.txt,74,3,False,punctuation_only,Sconosciuto,skipped,0,,,,,,,,False,,,giera:gierare|dise:dise|giera:gierare|senare:senare|so:sapere|stada:stada|dise:dise|vegna:vegnare|va:andare|senare:senare|vede:vedere|torna:tornare,""" - """
Cenerentola-Bernoni.txt,75,27,True,,parchè me vegnarave un estro da co-,context,8,,,,,,,,False,,lowercase_only|too_many_tokens,dise:dise|giera:gierare|senare:senare|so:sapere|stada:stada|dise:dise|vegna:vegnare|va:andare|senare:senare|vede:vedere|torna:tornare|dise:dise|dise:dettere|vogio:vogiare|senare:senare,""" - La va in cucina
per ciamar la conza-senare, e la vede che no la ghe
xè. La torna in camara, e la ghe dise: <sp>"""
Cenerentola-Bernoni.txt,76,1,False,too_short,Sconosciuto,skipped,0,,,,,,,,False,,,va:andare|senare:senare|vede:vedere|torna:tornare|dise:dise|dise:dettere|vogio:vogiare|senare:senare|dise:disa|comando:comare,""""
Cenerentola-Bernoni.txt,77,1,False,too_short,Sconosciuto,skipped,0,,,,,,,,False,,,senare:senare|vede:vedere|torna:tornare|dise:dise|dise:dettere|vogio:vogiare|senare:senare|dise:disa|vestia:vestia,""""
Cenerentola-Bernoni.txt,78,12,True,,parchè me vegnarave un estro da co-,context,9,,,,,,,,False,,lowercase_only|too_many_tokens,torna:tornare|dise:dise|dise:dettere|vogio:vogiare|senare:senare|dise:disa|vestia:vestia|tuto:tere,""" -
La conza-senare la giera da basso, e la dise: <sp>"""
Cenerentola-Bernoni.txt,79,1,False,too_short,Sconosciuto,skipped,0,,,,,,,,False,,,-senare:-senare|dise:disa|vestia:vestia|tuto:tere|veste:vestire|va:andare|va:andare|dise:dise|conza</sp>-senare:conza</sp>-senare,""""
Cenerentola-Bernoni.txt,80,1,False,too_short,Sconosciuto,skipped,0,,,,,,,,False,,,tuto:tere|veste:vestire|va:andare|va:andare|dise:dise|conza</sp>-senare:conza</sp>-senare|gavè:gavè|dà:dare|disevi:disevare,""""
Cenerentola-Calvino.txt,1,16,True,,gli,regex,0,gli,disse,136,,,,,False,136,lowercase_only|contains_pronoun|single_lowercase_token,capitò:capitare|tornò:tornare|avete:avere|capita:capitare|andarci:andare ci|lasciarvi:lasciare vi|confonde:confondere|Vossignoria:vossignoria|faccia:fare|avrà:avere|stare:stare|faccia:fare|murare:murare,"Niente, figlie mie: mi capita una gran mercanzia, e non posso andarci per non lasciarvi sole."
Cenerentola-Calvino.txt,2,37,True,,gli,regex,0,gli,disse,33,,,,,False,33,lowercase_only|contains_pronoun|single_lowercase_token,avete:avere|capita:capitare|andarci:andare ci|lasciarvi:lasciare vi|confonde:confondere|Vossignoria:vossignoria|faccia:fare|avrà:avere|stare:stare|faccia:fare|murare:murare|vedremo:vedere|piace:piacere|Dio.</sp:dio.</sp|fece:fare|comprò:comprare|provviste:provvista|mangiare:mangiare|diede:dare|servi:sere vi|chiamasse:chiamasse,"E vossignoria si confonde? - gli disse la grande. - Vossignoria faccia la provvista per tutto il tempo che avrà a stare lontano, faccia murare le porte con noi dentro e ci vedremo quando piace a Dio."
Cenerentola-Calvino.txt,3,8,True,,Salutandole,regex,0,Salutandole,chiese,9,,,,,False,9,,diede:dare|servi:sere vi|chiamasse:chiamasse|facesse:facesso|vuoi:volere|porti:portare|>:>|voglio:volere|vossignoria:vossignoriare,"Rosa, cosa vuoi che ti porti?
E lei:"
Cenerentola-Calvino.txt,4,3,True,,Salutandole,regex,0,Salutandole,chiese,84,,,,,False,84,,rada:rada|facesse:facesso|vuoi:volere|porti:portare|>:>|voglio:volere|vossignoria:vossignoriare|porti:portare,"E tu, Giovannina?"
Cenerentola-Calvino.txt,5,5,True,,Salutandole,regex,0,Salutandole,chiese,111,,,,,False,111,,facesse:facesso|vuoi:volere|porti:portare|>:>|voglio:volere|vossignoria:vossignoriare|porti:portare|porta:portare,Un vestito color dei diamanti.
Cenerentola-Calvino.txt,6,3,True,,Salutandole,context,1,,,,,,,,False,,,vuoi:volere|porti:portare|>:>|voglio:volere|vossignoria:vossignoriare|porti:portare|porta:portare|andare:andare,"E tu, Ninetta?"
Cenerentola-Calvino.txt,7,32,True,,le,regex,0,le,dissero,195,,,,,False,195,lowercase_only|contains_pronoun|single_lowercase_token,porti:portare|>:>|voglio:volere|vossignoria:vossignoriare|porti:portare|porta:portare|andare:andare|sai:sai|mandare:mandare,"Io voglio che vossignoria mi porti un bel ramo di datteri in un vaso d'argento. E se non me lo porta, che il bastimento non possa più andare né avanti né indietro."
Cenerentola-Calvino.txt,8,19,True,,le,regex,0,le,dissero,22,,,,,False,22,lowercase_only|contains_pronoun|single_lowercase_token,porti:portare|porta:portare|andare:andare|sai:sai|mandare:mandare|prendete:prendere|lasciar:lasciare,"Ah, sciagurata, - le dissero le sorelle, - ma non sai che puoi mandare a tuo padre un incantesimo?"
Cenerentola-Calvino.txt,9,21,True,,le,regex,0,le,dissero,84,,,,,False,84,lowercase_only|contains_pronoun|single_lowercase_token,sa:sapere|andare:andare|sai:sai|mandare:mandare|prendete:prendere|lasciar:lasciare|Fece:fece|pensò:pensare|comprare:comprare,"Ma no, - disse il mercante, - non ve la prendete con lei, che è piccola e si deve lasciar dire."
Cenerentola-Calvino.txt,10,117,True,,Allora il mercante che s'era ricordato l'incantesimo della figlia,regex,0,Allora il mercante che s'era ricordato l'incantesimo della figlia,disse,8,,,,,False,8,too_many_tokens,disperava:disperare|uscito:uscire|ricordato:ricordare|dimenticato:dimenticare|fare:fare|salvarci:salvare ci|voltiamo:voltire|è:essere|voltarono:voltarere|cambiò:cambiare|tornarono:tornare|comprò:comprare|piantò:piantare|tornò:tornare|alzane:alzane|arrivò:arrivare|stavano:stare|mancava:mancare|avevano:avere|potevan:potevan|prendere:prendere|angustiate:angustiare|ripiglio:ripigliare,"Capitano, mi sono dimenticato di fare una commissione. Se vogliamo salvarci, voltiamo il timone.
Che è che non è, appena voltarono il timone il tempo cambiò, e col vento in poppa tornarono al porto. Il mercante scese, comprò il ramo di datteri, lo piantò in un vaso d'argento e tornò a bordo. I marinai alzane le vele, e in tre giorni di viaggio tranquillo il bastimento arrivò a destinazione.
Intanto, mentre il mercante era via, le tre ragazze stavano nella casa dalle porte murate. Non mancava loro niente, avevano anche un pozzo dentro il cortile cosicché potevan sempre prendere l'acqua. Accadde che un giorno, alla più grande delle sorelle cadde il ditale nel pozzo. E Ninetta disse:"
Cenerentola-Calvino.txt,11,10,True,,Ninetta,regex,0,Ninetta,disse,86,,,,,False,86,,angustiate:angustiare|ripiglio:ripigliare|scendere:scendere|pigliarlo:pigliare lo|galleggiava:galleggiare|prese:prendere|rialzando:rialzare,Scendere nel pozzo: scherzi? - le disse la più grande.
Cenerentola-Calvino.txt,12,11,True,,le,regex,0,le,disse,27,,,,,False,27,lowercase_only|contains_pronoun|single_lowercase_token,angustiate:angustiare|ripiglio:ripigliare|scendere:scendere|pigliarlo:pigliare lo|galleggiava:galleggiare|prese:prendere|rialzando:rialzare|vide:vedere|donde:dondere|veniva:venire,"Sì, voglio scendere a pigliarlo, - e le sorelle la calarono."
Cenerentola-Calvino.txt,13,1,True,,le,context,1,,,,,,,,False,,lowercase_only|contains_pronoun|single_lowercase_token,riempì:riempì|rimise:rimettere|tornò:tornare|videro:videro|hai:avere,Tiratemi!
Cenerentola-Calvino.txt,14,13,True,,le,context,2,,,,,,,,False,,lowercase_only|contains_pronoun|single_lowercase_token,videro:videro|preso:prendere|importa:importare|calate:calare|prendiamo:prendere|vide:vedere|saccheggiate:saccheggiare|cominciò:cominciare|far:fare,Che ve ne importa? Domani mi calate di nuovo e prendiamo il resto.
Cenerentola-Calvino.txt,15,29,True,,le,context,3,,,,,,,,False,,lowercase_only|contains_pronoun|single_lowercase_token,vide:vedere|saccheggiate:saccheggiare|cominciò:cominciare|far:fare|so:sapere|badava:badare|ordinò:ordinare|stare:stare|sennò:sennòe|scendere:scendere|hai:avere|bevuto:bere,"Non so niente, come può essere? - badava a dire il giardiniere ma il Reuzzo gli ordinò di stare più in guardia d'ora in poi, sennò guai a lui."
Cenerentola-Calvino.txt,16,2,True,,le,context,4,,,,,,,,False,,lowercase_only|contains_pronoun|single_lowercase_token,ordinò:ordinare|stare:stare|sennò:sennòe|scendere:scendere|hai:avere|bevuto:bere|scese:scendere,"Ragazze, calatemi!"
